Track,Artist,Album,Popularity,Spotify URL,Album Image
2:02PM IN LONDON (FREESTYLE),ODUMODUBLVCK,2:02PM IN LONDON (FREESTYLE),67,https://open.spotify.com/track/7fkCiUlTXr6AAHXXtrIRd4,https://i.scdn.co/image/ab67616d0000b2738aa1fa65ba6936fcfcacf417
Running Up That Hill (A Deal With God),Kate Bush,Hounds Of Love,81,https://open.spotify.com/track/1PtQJZVZIdWIYdARpZRDFO,https://i.scdn.co/image/ab67616d0000b273ad08f4b38efbff0c0da0f252
SPILL YOUR TIME,KatzPascale,SPILL YOUR TIME,48,https://open.spotify.com/track/2G79Z3CoojfEjXWPsVnpFR,https://i.scdn.co/image/ab67616d0000b27388dcf95a631a6ec8cc01a026
Seigfried,Frank Ocean,Blonde,73,https://open.spotify.com/track/1BViPjTT585XAhkUUrkts0,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
Doha,Seyi Vibez,Loseyi Professor,68,https://open.spotify.com/track/5hphSVebVxTpDfrk09W0hS,https://i.scdn.co/image/ab67616d0000b273a5db6e3fd57954a028540e44
Leaves From the Vine,Jeremy Zuckerman,Avatar: The Last Airbender (Book 2: Earth),40,https://open.spotify.com/track/2ogAu2P0u0BP7zGbKUotyO,https://i.scdn.co/image/ab67616d0000b2737223e731e6b5b91ae4dbbd80
Nights,Frank Ocean,Blonde,79,https://open.spotify.com/track/7eqoqGkKwgOaWNNHx90uEZ,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
Nikes,Frank Ocean,Blonde,70,https://open.spotify.com/track/19YKaevk2bce4odJkP5L22,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
Johnny P's Caddy,Benny The Butcher,Tana Talk 4,62,https://open.spotify.com/track/59ClUavkkfRhryajZBn2Lf,https://i.scdn.co/image/ab67616d0000b2736f7e02a599bf17973444fdee
Ivy,Frank Ocean,Blonde,82,https://open.spotify.com/track/2ZWlPOoWh0626oTaHrnl2a,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
Pink + White,Frank Ocean,Blonde,86,https://open.spotify.com/track/3xKsf9qdS1CyvXSMEid6g8,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
Self Control,Frank Ocean,Blonde,76,https://open.spotify.com/track/5GUYJTQap5F3RDQiCOJhrS,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
SOLO STEPPIN CRETE BOY,Lil Yachty,Slide,64,https://open.spotify.com/track/7CIvyuVoWcY0LgUYa1aR5J,https://i.scdn.co/image/ab67616d0000b273d2d315b5ba706ec3f5b5f2ba
GROOVING (feat. Davido and Seun Kuti),ODUMODUBLVCK,INDUSTRY MACHINE,69,https://open.spotify.com/track/73rLXBXwSfBqGmWw2x8i8t,https://i.scdn.co/image/ab67616d0000b273739fcfc70e236250bbe577d1
Solo,Frank Ocean,Blonde,71,https://open.spotify.com/track/35xSkNIXi504fcEwz9USRB,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
MARIO KART,Seyi Vibez,Children of Africa,68,https://open.spotify.com/track/52ZxqHSe1HesJPwuuBiW4U,https://i.scdn.co/image/ab67616d0000b27397ce44b0f04256f8206eab4d
Good Guy,Frank Ocean,Blonde,62,https://open.spotify.com/track/2JUqYobT8NvARdPmc4ES2x,https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526
SHAOLIN,Seyi Vibez,Children of Africa,62,https://open.spotify.com/track/2hODYSmDyWMu2C2XN4bgOV,https://i.scdn.co/image/ab67616d0000b27397ce44b0f04256f8206eab4d
Tony Montana,Skepta,Tony Montana,52,https://open.spotify.com/track/3mARtPEP8hi1LzMctEwVN4,https://i.scdn.co/image/ab67616d0000b27365747db3a4c0abe5ab281563
Bamidélé - Bonus Track,Aṣa,Beautiful Imperfection,32,https://open.spotify.com/track/5oLiEVuixD0405uRYRer60,https://i.scdn.co/image/ab67616d0000b273ee3e3d421b9fce78c41880eb
